imagename,digit,topleftx,toplefty,bottomrightx,bottomrighty
1.jpg,1,70,23,144,126
1.jpg,1,230,32,292,120
1.jpg,1,380,19,463,118
1.jpg,1,530,22,596,108
1.jpg,1,680,22,743,113
1.jpg,1,835,22,912,108
1.jpg,1,966,23,1025,113
1.jpg,1,1071,26,1132,117
1.jpg,1,1157,24,1204,113
1.jpg,2,61,147,129,239
1.jpg,2,203,147,293,227
1.jpg,2,346,142,428,216
1.jpg,2,497,130,581,218
1.jpg,2,645,135,733,207
1.jpg,2,796,122,885,196
1.jpg,2,919,128,990,202
1.jpg,2,1036,127,1111,205
1.jpg,2,1125,127,1213,224
1.jpg,3,61,247,131,326
1.jpg,3,189,240,266,314
1.jpg,3,313,230,396,304
1.jpg,3,463,227,526,309
1.jpg,3,616,228,690,298
1.jpg,3,778,222,857,300
1.jpg,3,895,214,983,313
1.jpg,3,1000,221,1077,322
1.jpg,3,1123,235,1198,324
1.jpg,4,50,341,128,422
1.jpg,4,171,329,260,422
1.jpg,4,300,314,402,408
1.jpg,4,434,310,532,399
1.jpg,4,602,300,699,391
1.jpg,4,757,308,859,391
1.jpg,4,876,315,966,396
1.jpg,4,987,327,1085,408
1.jpg,4,1117,335,1191,406
1.jpg,5,48,433,135,516
1.jpg,5,169,429,258,520
1.jpg,5,302,422,403,510
1.jpg,5,438,415,517,496
1.jpg,5,577,412,683,505
1.jpg,5,734,413,833,500
1.jpg,5,854,406,953,502
1.jpg,5,979,411,1081,503
1.jpg,5,1105,414,1195,513
1.jpg,6,46,523,126,591
1.jpg,6,168,526,265,594
1.jpg,6,302,513,409,589
1.jpg,6,432,507,509,589
1.jpg,6,567,512,652,595
1.jpg,6,702,514,801,597
1.jpg,6,835,506,910,593
1.jpg,6,973,508,1042,580
1.jpg,6,1074,499,1161,592
